PiS,KO,Lewica,PSL-Kukiz15,Konfederacja,niez.
1.0,0.92,1.0,1.0,0.5555555555555556,1.0
1.0,-1.0,-1.0,-1.0,0.1111111111111111,-1.0
-1.0,0.9847328244274809,1.0,1.0,1.0,1.0
-1.0,1.0,0.0,1.0,1.0,1.0
-1.0,1.0,0.021739130434782608,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
0.9399141630901288,-1.0,-1.0,1.0,0.0,1.0
1.0,-0.9847328244274809,-1.0,-1.0,0.0,-1.0
1.0,-1.0,-1.0,-1.0,0.0,-1.0
1.0,-0.9846153846153847,-0.9591836734693877,-1.0,0.0,-1.0
-0.9828326180257511,1.0,1.0,0.7241379310344828,0.0,1.0
0.9742489270386266,-1.0,-0.9591836734693877,-1.0,0.0,-1.0
1.0,-1.0,-1.0,-0.8620689655172413,0.0,-1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,0.36585365853658536,0.9310344827586207,0.0,1.0
1.0,-1.0,-1.0,-1.0,0.0,-1.0
-0.9913793103448276,0.9847328244274809,-0.04081632653061224,1.0,1.0,1.0
-1.0,1.0,0.061224489795918366,1.0,1.0,1.0
-1.0,1.0,0.02040816326530612,1.0,1.0,1.0
-1.0,1.0,0.04081632653061224,1.0,1.0,1.0
-1.0,1.0,0.02040816326530612,1.0,1.0,1.0
-1.0,1.0,0.0,1.0,1.0,1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9795918367346939,-0.9655172413793104,1.0,-1.0
-1.0,0.9846153846153847,0.0,1.0,0.2,1.0
-1.0,-0.007751937984496124,-1.0,1.0,1.0,-1.0
-1.0,0.0,-1.0,1.0,1.0,-1.0
-1.0,0.007692307692307693,-0.9795918367346939,1.0,1.0,-1.0
-1.0,1.0,0.0,1.0,1.0,1.0
-1.0,-0.007751937984496124,-1.0,1.0,1.0,-1.0
-1.0,0.96875,1.0,1.0,1.0,1.0
-1.0,0.0,1.0,-0.7241379310344828,1.0,0.0
-0.9957081545064378,-0.9844961240310077,-1.0,-0.9310344827586207,1.0,-1.0
-0.9914163090128756,0.023076923076923078,-1.0,1.0,1.0,-1.0
-1.0,1.0,-1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
-0.9914163090128756,0.015384615384615385,0.9795918367346939,1.0,1.0,0.0
-1.0,1.0,1.0,0.8620689655172413,1.0,1.0
-1.0,-0.007692307692307693,-0.9795918367346939,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-0.007751937984496124,1.0,1.0,1.0,-1.0
-0.991304347826087,0.023076923076923078,-0.9183673469387755,1.0,1.0,1.0
-1.0,1.0,-0.9591836734693877,1.0,1.0,1.0
-1.0,-0.007633587786259542,-0.9183673469387755,0.9285714285714286,1.0,0.0
-1.0,0.9453125,-0.9795918367346939,1.0,1.0,1.0
-1.0,0.03816793893129771,-0.02040816326530612,0.9310344827586207,1.0,-1.0
-1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,1.0,0.0,-0.9,1.0
-1.0,1.0,1.0,1.0,0.8,1.0
1.0,1.0,1.0,0.9285714285714286,-0.1,1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.9956521739130435,-1.0,-1.0,-0.9655172413793104,0.3,-1.0
1.0,-1.0,-1.0,-0.9655172413793104,0.0,-1.0
1.0,-1.0,-1.0,-1.0,0.0,-1.0
1.0,-0.984375,0.9583333333333334,-0.25,0.7,-1.0
1.0,-1.0,0.9333333333333333,-0.32142857142857145,0.0,-1.0
1.0,-1.0,0.8478260869565217,-0.03571428571428571,-0.9,-1.0
-0.9652173913043478,-1.0,-1.0,-1.0,0.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.0,-1.0
-1.0,-1.0,-0.9791666666666666,-1.0,0.0,-1.0
-0.991304347826087,-1.0,-1.0,-1.0,-0.1111111111111111,-1.0
0.9396551724137931,-1.0,-1.0,-0.9310344827586207,1.0,-1.0
0.9655172413793104,-1.0,-1.0,-1.0,0.8,-1.0
-0.9742489270386266,-1.0,-1.0,-0.9655172413793104,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,1.0,-1.0
0.9181034482758621,-1.0,-1.0,-1.0,1.0,-1.0
0.9911894273127754,-1.0,-1.0,-1.0,-1.0,-1.0
0.9827586206896551,-1.0,-1.0,-1.0,1.0,-1.0
-0.9913419913419913,-1.0,-1.0,-1.0,-1.0,-1.0
0.9822222222222222,-0.9846153846153847,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.0,-1.0
0.9388646288209607,-1.0,-1.0,-1.0,0.1111111111111111,-1.0
0.9912663755458515,-1.0,-1.0,-1.0,1.0,-1.0
1.0,-1.0,-1.0,-1.0,0.8,-1.0
0.9737991266375546,-1.0,-1.0,-1.0,0.8,-1.0
-0.9912280701754386,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0,0.4,-1.0
1.0,-1.0,-1.0,-1.0,0.6,-1.0
-0.9385964912280702,-1.0,-1.0,-1.0,-0.8,-1.0
1.0,-1.0,-1.0,-1.0,0.7777777777777778,-1.0
0.9911894273127754,-1.0,-1.0,-1.0,0.8,-1.0
1.0,-1.0,-1.0,-1.0,0.8,-1.0
1.0,-1.0,-1.0,-1.0,0.8,-1.0
1.0,-1.0,-1.0,-1.0,0.8,-1.0
0.9913419913419913,-1.0,-1.0,-1.0,0.8,-1.0
1.0,-0.9846153846153847,-1.0,-1.0,0.8,-1.0
-0.9912663755458515,-0.96875,0.673469387755102,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0,0.8,-1.0
1.0,-1.0,-1.0,-1.0,0.8,-1.0
1.0,-0.9844961240310077,-1.0,-1.0,0.7777777777777778,0
1.0,0.9069767441860465,-1.0,-1.0,0.8,1.0
1.0,-1.0,-1.0,-1.0,0.6666666666666666,-1.0
1.0,-1.0,-1.0,-1.0,0.0,-1.0
-0.9563318777292577,-1.0,-1.0,-1.0,0.0,-1.0
0.9821428571428571,-1.0,-1.0,-1.0,0.0,-1.0
1.0,-1.0,-1.0,-1.0,0.0,-1.0
0.991304347826087,-1.0,-1.0,-1.0,0.0,-1.0
1.0,-1.0,-1.0,-1.0,0.0,-1.0
-0.9742489270386266,-1.0,-1.0,-1.0,0.0,-1.0
1.0,-1.0,-1.0,-1.0,0.0,-1.0
-1.0,0.9846153846153847,0.9591836734693877,0.5172413793103449,0.0,1.0
-1.0,0.9307692307692308,-0.9795918367346939,1.0,0.0,1.0
0.9913793103448276,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,1.0,1.0,0.9629629629629629,1.0,0
-1.0,1.0,1.0,1.0,1.0,1.0
0.991304347826087,-1.0,1.0,-1.0,0.6666666666666666,-1.0
1.0,1.0,-1.0,-1.0,0.8,1.0
1.0,-1.0,-1.0,-1.0,0.0,-1.0
1.0,-0.9849624060150376,-1.0,-1.0,-0.16666666666666666,-1.0
1.0,-1.0,-1.0,-1.0,0.42857142857142855,-1.0
-0.9785407725321889,-1.0,-1.0,-1.0,0.6666666666666666,-1.0
-1.0,-1.0,-1.0,-1.0,0.75,-1.0
-1.0,-1.0,-1.0,-1.0,0.0,-1.0
-0.9956896551724138,1.0,1.0,1.0,0.75,1.0
1.0,-0.9699248120300752,-1.0,-1.0,0.0,-1.0
-1.0,0.0,1.0,1.0,0.125,0.0
-0.9913793103448276,1.0,1.0,1.0,0.5,1.0
0.9826839826839827,1.0,1.0,1.0,0.125,1.0
1.0,-1.0,-1.0,-1.0,0.0,-1.0
0.9913419913419913,-1.0,-1.0,-1.0,1.0,-1.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0
1.0,-1.0,-1.0,-1.0,0.0,-1.0
1.0,-1.0,-1.0,-1.0,0.75,-1.0
0.9914163090128756,-1.0,-1.0,-1.0,-0.875,-1.0
1.0,0.9849624060150376,1.0,0.7333333333333333,0.25,1.0
1.0,1.0,1.0,1.0,0.25,1.0
-0.9743589743589743,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,0.9666666666666667,-1.0,1.0
-1.0,1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
-1.0,0.9090909090909091,0.9791666666666666,1.0,-0.75,0.0
1.0,-1.0,-0.020833333333333332,1.0,1.0,-1.0
1.0,1.0,1.0,1.0,0.625,1.0
1.0,1.0,1.0,1.0,-0.375,1.0
-0.9914529914529915,1.0,1.0,1.0,-0.5,1.0
0.9914163090128756,1.0,1.0,1.0,-0.25,1.0
1.0,-0.9847328244274809,-0.9361702127659575,-1.0,1.0,-1.0
-1.0,0.9847328244274809,0.9375,0.0,-1.0,1.0
1.0,-1.0,-0.9166666666666666,0.0,0.875,0.0
-1.0,1.0,1.0,0.0,0.0,1.0
-1.0,1.0,1.0,0.03333333333333333,0.0,1.0
-1.0,1.0,1.0,-1.0,0.125,1.0
1.0,1.0,-1.0,0.0,0.0,1.0
-1.0,1.0,0.0,-1.0,0.125,1.0
-1.0,1.0,0.9583333333333334,-1.0,0.125,1.0
-1.0,1.0,1.0,-0.06666666666666667,0.0,1.0
-0.9743589743589743,1.0,1.0,-1.0,-0.125,1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.9914529914529915,0.9847328244274809,1.0,0.8666666666666667,0.75,1.0
0.9914893617021276,-1.0,-1.0,-0.06896551724137931,0.0,-1.0
-0.9914529914529915,0.9692307692307692,1.0,0.9310344827586207,0.125,-1.0
1.0,-0.9846153846153847,-1.0,-1.0,0.0,-1.0
1.0,-0.984375,1.0,-0.1724137931034483,0.0,-1.0
1.0,-1.0,-0.020833333333333332,0.0,0.0,-1.0
-0.9914893617021276,1.0,1.0,1.0,-0.125,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.9913419913419913,0.9844961240310077,1.0,0.9310344827586207,-1.0,1.0
1.0,0.952755905511811,1.0,1.0,0.25,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-0.9791666666666666,-1.0,-1.0,-1.0
1.0,1.0,1.0,0.9285714285714286,0.75,1.0
1.0,1.0,1.0,1.0,0.4444444444444444,1.0
-1.0,1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
-1.0,1.0,0.043478260869565216,0.9333333333333333,1.0,1.0
-1.0,1.0,0.0,1.0,1.0,1.0
0.956140350877193,0.023255813953488372,1.0,0.9,1.0,1.0
1.0,0.9846153846153847,0.9361702127659575,1.0,1.0,1.0
-0.9911504424778761,0.007692307692307693,-0.9361702127659575,1.0,1.0,0.0
1.0,0.0,0.020833333333333332,1.0,1.0,0.0
-0.9822222222222222,1.0,1.0,1.0,1.0,1.0
1.0,-1.0,0,0,0,0
-0.9822222222222222,-0.6371681415929203,0.9024390243902439,-0.25,0.2857142857142857,-1.0
-1.0,1.0,0.06521739130434782,1.0,0.5555555555555556,1.0
1.0,0.984251968503937,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,0.5555555555555556,1.0
1.0,0.10077519379844961,0.041666666666666664,1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,0.375,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.1111111111111111,1.0
-1.0,1.0,1.0,1.0,-0.6666666666666666,1.0
-1.0,1.0,1.0,1.0,-0.7777777777777778,1.0
-0.9956140350877193,1.0,1.0,1.0,-0.7777777777777778,1.0
-1.0,1.0,1.0,1.0,-0.2222222222222222,1.0
-1.0,1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,1.0,1.0,0.2222222222222222,1.0
-1.0,1.0,1.0,1.0,-0.8888888888888888,0.0
-1.0,1.0,1.0,1.0,0.7777777777777778,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0,0.7777777777777778,1.0
1.0,-0.9923076923076923,-0.8723404255319149,0.9333333333333333,0.1111111111111111,-1.0
-1.0,0.9765625,1.0,1.0,-1.0,1.0
-1.0,0.9922480620155039,1.0,-0.9,-1.0,1.0
-1.0,0.9922480620155039,1.0,-0.9310344827586207,-0.875,1.0
-0.9912663755458515,1.0,1.0,0.9333333333333333,-0.4444444444444444,1.0
1.0,0.8046875,1.0,0.9310344827586207,0.1111111111111111,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.7777777777777778,1.0
1.0,0.9534883720930233,1.0,1.0,0.7777777777777778,1.0
-0.9737991266375546,1.0,0.9565217391304348,1.0,-0.14285714285714285,1.0
1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9918032786885246,1.0,1.0,1.0,1.0
1.0,-1.0,1.0,-1.0,1.0,-1.0
1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,1.0
-1.0,0.9838709677419355,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
1.0,-0.9838709677419355,-1.0,0.0,-1.0,-1.0
-0.9956521739130435,1.0,0.9148936170212766,1.0,1.0,1.0
-0.9913419913419913,1.0,1.0,1.0,1.0,1.0
-0.991304347826087,0.024390243902439025,1.0,1.0,1.0,0.0
-0.9956709956709957,0.10483870967741936,-0.7916666666666666,1.0,1.0,0.0
-0.9912663755458515,1.0,0.9583333333333334,1.0,1.0,1.0
-1.0,0.9834710743801653,1.0,0.75,1.0,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.024193548387096774,1.0,1.0,0.0,0.0
-1.0,1.0,1.0,1.0,0.8571428571428571,0.0
1.0,-0.008064516129032258,1.0,0.88,0.0,1.0
1.0,0.9672131147540983,1.0,1.0,1.0,1.0
1.0,-1.0,-0.95,-0.7142857142857143,-0.3333333333333333,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0,-0.7777777777777778,-1.0
-1.0,1.0,1.0,1.0,0.1111111111111111,1.0
-0.9911894273127754,1.0,1.0,0.9285714285714286,0.2,1.0
-1.0,1.0,1.0,1.0,0.9,1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0,-0.9,-1.0
1.0,-1.0,-1.0,-1.0,-0.8888888888888888,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.9666666666666667,1.0,1.0,0.9642857142857143,-0.1,1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.9914163090128756,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.9957081545064378,-1.0,-0.5681818181818182,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,0.96875,1.0,1.0,-1.0,1.0
-1.0,0.9921875,1.0,0.52,-0.1,1.0
-1.0,0.9921875,1.0,0.0,-1.0,1.0
0.982532751091703,1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,1.0,0.2962962962962963,0.0,1.0
-0.9956331877729258,0.9923076923076923,0.9565217391304348,0.07142857142857142,-0.1,1.0
-0.9956896551724138,0.9921875,1.0,0.17857142857142858,-0.1,1.0
-1.0,0.9922480620155039,1.0,0.03571428571428571,0.0,1.0
-1.0,0.9922480620155039,1.0,1.0,1.0,1.0
-1.0,0.9922480620155039,-1.0,1.0,0.0,1.0
-1.0,0.9922480620155039,1.0,1.0,0.0,1.0
-1.0,0.9921259842519685,1.0,0.8928571428571429,-1.0,1.0
0.9655172413793104,0.9921259842519685,-0.9130434782608695,1.0,0.1,1.0
1.0,-0.937984496124031,-0.8478260869565217,0.9615384615384616,1.0,1.0
-1.0,0.9846153846153847,1.0,-0.38461538461538464,1.0,1.0
0.9913793103448276,1.0,1.0,0.8461538461538461,0.0,1.0
1.0,-1.0,-1.0,-1.0,-0.8,-1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,0.21212121212121213,1.0,0.0,1.0
-1.0,1.0,0.2,1.0,0.0,1.0
-1.0,1.0,0.10869565217391304,1.0,0.0,1.0
-1.0,1.0,0.06521739130434782,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,-1.0,-0.9565217391304348,0.5555555555555556,0.0,-1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,-1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-0.9955555555555555,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,-1.0,-0.8260869565217391,0.5714285714285714,0.0,-1.0
-1.0,0.9846153846153847,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,-1.0,-1.0,0.7857142857142857,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,0.9846153846153847,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,0.9844961240310077,1.0,1.0,0.0,1.0
1.0,-1.0,-0.9565217391304348,0.6153846153846154,0.0,-1.0
1.0,-1.0,-1.0,0.5,0.0,-1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-0.9827586206896551,-0.9076923076923077,-1.0,0.6428571428571429,0.0,-1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-0.9914163090128756,-1.0,-1.0,0.7857142857142857,0.0,-1.0
1.0,-1.0,0.9130434782608695,-0.8571428571428571,0.0,-1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-0.9913419913419913,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,0.9565217391304348,1.0,0.0,1.0
-1.0,1.0,0.9565217391304348,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-0.9956896551724138,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,-1.0,-1.0,0.5714285714285714,0.0,-1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,-1.0,-1.0,0.5714285714285714,0.0,-1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,-1.0,-0.9565217391304348,0.42857142857142855,0.0,-1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,0.9692307692307692,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,-1.0
1.0,-1.0,-1.0,-1.0,0.0,-1.0
1.0,-1.0,-1.0,-0.7083333333333334,1.0,0
1.0,1.0,1.0,1.0,-1.0,0
0.990990990990991,1.0,1.0,1.0,0.0,0
0.9954128440366973,0.9495798319327731,1.0,1.0,0.5,0
1.0,0.0,0.9795918367346939,1.0,-1.0,1.0
1.0,0.9913793103448276,1.0,1.0,-1.0,1.0
0.8461538461538461,1.0,1.0,0.9655172413793104,-1.0,1.0
1.0,0.9465648854961832,1.0,1.0,-1.0,1.0
0.8928571428571429,1.0,1.0,1.0,-1.0,1.0
0.9957446808510638,-0.0390625,0.6808510638297872,1.0,-1.0,1.0
0.9260869565217391,0.9923664122137404,1.0,1.0,-1.0,1.0
1.0,0.984375,0.9583333333333334,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,-1.0,1.0
0.991304347826087,1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,-1.0,1.0
1.0,-0.9621212121212122,-1.0,-0.9642857142857143,-1.0,0.0
1.0,-1.0,-0.9782608695652174,-0.9642857142857143,-0.8181818181818182,-1.0
1.0,0.42105263157894735,-0.02631578947368421,0.4782608695652174,-0.5454545454545454,0.0
-0.9743589743589743,0.9473684210526315,0.6041666666666666,1.0,-0.6363636363636364,0.0
1.0,-0.9318181818181818,-0.6829268292682927,-0.782608695652174,-0.8181818181818182,0.0
-1.0,0.9849624060150376,0.8478260869565217,0.9285714285714286,-0.45454545454545453,1.0
1.0,-1.0,-0.7659574468085106,-0.39285714285714285,-0.8181818181818182,0.0
0.9914893617021276,0.7372881355932204,0.42105263157894735,0.5925925925925926,-0.8181818181818182,1.0
-1.0,0.9923664122137404,1.0,1.0,1.0,1.0
1.0,-1.0,-0.9166666666666666,-1.0,-1.0,-1.0
1.0,-0.9848484848484849,-1.0,-0.9615384615384616,-1.0,-1.0
-1.0,0.9545454545454546,0.4583333333333333,1.0,1.0,1.0
1.0,-0.9848484848484849,-0.8333333333333334,-0.84,-1.0,-1.0
-0.9741379310344828,0.9847328244274809,0.9166666666666666,1.0,1.0,1.0
0.9913793103448276,-0.9924242424242424,-1.0,-1.0,-1.0,-1.0
-1.0,0.984375,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,0.9090909090909091,0.0,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.0078125,-1.0,0.0,-1.0,0.0
-1.0,0.9847328244274809,1.0,1.0,0.18181818181818182,1.0
-1.0,1.0,1.0,1.0,0.0,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
-1.0,0.9846153846153847,1.0,1.0,0.0,1.0
-1.0,1.0,0.9574468085106383,0.9230769230769231,0.0,1.0
1.0,-0.8778625954198473,-0.9583333333333334,0.15384615384615385,-1.0,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.9871244635193133,0.9389312977099237,1.0,0.9230769230769231,0.0,1.0
0.9957264957264957,-1.0,-0.4583333333333333,-1.0,-1.0,-1.0
1.0,0.9923076923076923,0.9375,0.96,-1.0,1.0
1.0,1.0,0.9791666666666666,0.92,0.0,1.0
-1.0,1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,-0.9230769230769231,-1.0,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.9913419913419913,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-0.9615384615384616,-0.36363636363636365,-1.0
1.0,1.0,1.0,1.0,0,0
